Date,GameID,TeamID,OpponentTeamID,TeamName,OpponentTeamName,TeamWinProba,OpponentTeamWinProba,TeamPoints,OpponentTeamPoints,TeamPointsActual,OpponentTeamPointsActual,GameNum,Odds,Winningteam,WinProba,Unnamed: 16
8/20/20,41900172.0,1610612745.0,1610612760.0,Rockets,Thunder,0.8159429559999999,0.18405704399999998,117.0056895,108.0055737,111.0,98.0,2.0,,,,
8/20/20,41900142.0,1610612747.0,1610612757.0,Lakers,Trail Blazers,0.451384812,0.548615188,108.13087809999999,109.3525119,111.0,88.0,2.0,,,,
8/21/20,41900163.0,1610612743.0,1610612762.0,Nuggets,Jazz,0.341478375,0.658521625,106.47429450000001,110.55861180000001,87.0,124.0,3.0,,,,
8/21/20,41900113.0,1610612761.0,1610612751.0,Raptors,Nets,0.7291324370000001,0.27086756300000003,111.30646909999999,105.20455659999999,117.0,92.0,3.0,-108.0,Both,0.519230769,
8/21/20,41900123.0,1610612738.0,1610612755.0,Celtics,76ers,0.715861282,0.284138718,112.01390829999998,106.30800590000001,102.0,94.0,3.0,-240.0,Celtics,0.705882353,
8/21/20,41900153.0,1610612746.0,1610612742.0,Clippers,Mavericks,0.5617569689999999,0.438243031,115.1814744,113.62722169999999,130.0,122.0,3.0,-205.0,Clippers,0.672131148,
8/22/20,41900103.0,1610612749.0,1610612753.0,Bucks,Magic,0.879847424,0.120152576,113.6330007,101.8907566,121.0,107.0,3.0,-1100.0,Bucks,0.916666667,
8/22/20,41900133.0,1610612754.0,1610612748.0,Pacers,Heat,0.298510627,0.7014893729999999,104.2079486,109.49483799999999,115.0,124.0,3.0,-230.0,Heat,0.696969697,
8/22/20,41900173.0,1610612745.0,1610612760.0,Rockets,Thunder,0.7204503609999999,0.27954963899999996,114.79399129999999,108.9521922,107.0,119.0,3.0,-138.0,Rockets,0.579831933,
8/22/20,41900143.0,1610612747.0,1610612757.0,Lakers,Trail Blazers,0.769328682,0.23067131800000001,113.9393616,106.57298349999999,116.0,108.0,3.0,-360.0,Lakers,0.7826086959999999,
8/23/20,41900164.0,1610612743.0,1610612762.0,Nuggets,Jazz,0.238512568,0.761487432,102.0697379,109.18069170000001,127.0,129.0,4.0,-152.0,Jazz,0.6031746029999999,
8/23/20,41900114.0,1610612761.0,1610612751.0,Raptors,Nets,0.851228413,0.14877158699999998,114.0203925,103.6032283,150.0,122.0,4.0,-1100.0,Raptors,0.916666667,
8/23/20,41900124.0,1610612738.0,1610612755.0,Celtics,76ers,0.7256238759999999,0.274376124,109.3253108,103.32900179999999,110.0,106.0,4.0,-320.0,Celtics,0.761904762,
8/23/20,41900154.0,1610612746.0,1610612742.0,Clippers,Mavericks,0.662510048,0.33748995200000004,114.2633527,110.0701202,133.0,135.0,4.0,-350.0,Clippers,0.7777777779999999,
8/24/20,41900104.0,1610612749.0,1610612753.0,Bucks,Magic,0.894579165,0.105420835,114.55846809999998,102.045924,121.0,106.0,4.0,-1000.0,Bucks,0.9090909090000001,
8/24/20,41900134.0,1610612754.0,1610612748.0,Pacers,Heat,0.348095816,0.6519041839999999,106.26631540000001,110.17098030000001,87.0,99.0,4.0,-275.0,Heat,0.7333333329999999,
8/24/20,41900174.0,1610612745.0,1610612760.0,Rockets,Thunder,0.502747307,0.49725269299999997,110.12872279999999,110.0598574,114.0,117.0,4.0,-162.0,Rockets,0.618320611,
8/24/20,41900144.0,1610612747.0,1610612757.0,Lakers,Trail Blazers,0.761238457,0.23876154300000002,113.52477979999999,106.42185990000002,135.0,115.0,4.0,-330.0,Lakers,0.76744186,
8/25/20,41900165.0,1610612743.0,1610612762.0,Nuggets,Jazz,0.412978105,0.587021895,105.2332233,107.43213119999999,117.0,107.0,5.0,-138.0,Jazz,0.579831933,
8/25/20,41900155.0,1610612746.0,1610612742.0,Clippers,Mavericks,0.631176036,0.368823964,112.9246663,109.57496909999999,154.0,111.0,5.0,-355.0,Clippers,0.78021978,
8/29/20,41900105.0,1610612749.0,1610612753.0,Bucks,Magic,0.911006896,0.088993104,113.15868870000001,99.68887421,118.0,104.0,5.0,-1100.0,Bucks,0.916666667,
8/29/20,41900175.0,1610612745.0,1610612760.0,Rockets,Thunder,0.540754305,0.459245695,108.8176388,107.7942965,114.0,80.0,5.0,-162.0,Rockets,0.618320611,
8/29/20,41900145.0,1610612747.0,1610612757.0,Lakers,Trail Blazers,0.7436259159999999,0.256374084,113.087404,106.5417587,131.0,122.0,5.0,-850.0,Lakers,0.894736842,
8/30/20,41900211.0,1610612761.0,1610612738.0,Raptors,Celtics,0.499287364,0.500712636,109.00949270000001,109.0273558,94.0,112.0,1.0,-138.0,Raptors,0.579831933,
8/30/20,41900156.0,1610612746.0,1610612742.0,Clippers,Mavericks,0.696767079,0.303232921,111.2327348,106.0814872,111.0,97.0,6.0,-500.0,Clippers,0.833333333,
8/30/20,41900166.0,1610612743.0,1610612762.0,Nuggets,Jazz,0.527819048,0.47218095200000004,104.23392779999999,103.53604159999999,119.0,107.0,6.0,-138.0,Jazz,0.579831933,
8/31/20,41900201.0,1610612749.0,1610612748.0,Bucks,Heat,0.732745207,0.267254793,111.65812150000001,105.446753,104.0,115.0,1.0,-205.0,Bucks,0.672131148,
8/31/20,41900176.0,1610612745.0,1610612760.0,Rockets,Thunder,0.816011775,0.183988225,111.283804,102.2811015,100.0,104.0,6.0,-210.0,Rockets,0.677419355,
9/1/20,41900212.0,1610612761.0,1610612738.0,Raptors,Celtics,0.282907098,0.717092902,106.7770623,112.5193324,99.0,102.0,2.0,-126.0,Raptors,0.557522124,
9/1/20,41900167.0,1610612743.0,1610612762.0,Nuggets,Jazz,0.606337227,0.39366277299999997,103.231215,100.53336350000001,80.0,78.0,7.0,-102.0,Jazz,0.504950495,
9/2/20,41900202.0,1610612749.0,1610612748.0,Bucks,Heat,0.488142956,0.511857044,109.78044569999999,110.07770149999999,114.0,116.0,2.0,-196.0,Bucks,0.662162162,
9/2/20,41900177.0,1610612745.0,1610612760.0,Rockets,Thunder,0.515555199,0.48444480100000004,102.612563,102.2225531,104.0,102.0,7.0,-215.0,Rockets,0.682539683,
9/3/20,41900213.0,1610612761.0,1610612738.0,Raptors,Celtics,0.439745716,0.560254284,107.24966599999999,108.7658055,104.0,103.0,3.0,-144.0,Raptors,0.590163934,
9/3/20,41900231.0,1610612746.0,1610612743.0,Clippers,Nuggets,0.698987195,0.301012805,109.21091820000001,103.9960202,120.0,97.0,1.0,-420.0,Clippers,0.807692308,
9/4/20,41900203.0,1610612749.0,1610612748.0,Bucks,Heat,0.5932681989999999,0.406731801,112.45530349999999,110.0957021,100.0,115.0,3.0,-215.0,Bucks,0.682539683,
9/4/20,41900221.0,1610612747.0,1610612745.0,Lakers,Rockets,0.584978395,0.415021605,112.1527628,110.0063013,97.0,112.0,1.0,-255.0,Lakers,0.7183098590000001,
9/5/20,41900214.0,1610612761.0,1610612738.0,Raptors,Celtics,0.504052608,0.49594739200000004,105.07751609999998,104.97593049999999,23.0,18.0,5.0,-122.0,Raptors,,
9/5/20,41900232.0,1610612746.0,1610612743.0,Clippers,Nuggets,0.8236256259999999,0.17637437399999997,115.10642820000001,105.8137199,101.0,110.0,2.0,-430.0,Clippers,,
9/6/20,41900204.0,1610612749.0,1610612748.0,Bucks,Heat,0.493311147,0.506688853,109.176377,109.34404950000001,118.0,115.0,4.0,-130.0,Heat,,
9/6/20,41900222.0,1610612747.0,1610612745.0,Lakers,Rockets,0.35037048200000004,0.649629518,110.62581589999999,114.4690202,117.0,109.0,2.0,-240.0,Lakers,,
9/7/20,41900215.0,1610612761.0,1610612738.0,Raptors,Celtics,0.587317355,0.412682645,104.2326032,102.02610729999999,89.0,111.0,5.0,-120.0,Celtics,,
9/7/20,41900233.0,1610612746.0,1610612743.0,Clippers,Nuggets,0.531454581,0.46854541899999996,108.6179488,107.8286807,113.0,107.0,3.0,-460.0,Clippers,,
9/8/20,41900205.0,1610612749.0,1610612748.0,Bucks,Heat,0.665191005,0.334808995,110.2256854,105.95896189999999,94.0,103.0,5.0,-158.0,Heat,,
9/8/20,41900223.0,1610612747.0,1610612745.0,Lakers,Rockets,0.613535949,0.38646405100000003,113.962244,111.07677450000001,112.0,102.0,3.0,-215.0,Lakers,,
9/9/20,,1610612761.0,1610612738.0,Raptors,Celtics,0.274146734,0.7258532659999999,101.76825079999999,107.77144369999999,,,6.0,-142.0,Celtics,120.0,Raptors
9/9/20,,1610612746.0,1610612743.0,Clippers,Nuggets,0.744306328,0.255693672,110.92900870000001,104.3622188,,,4.0,-320.0,Clippers,260.0,Nuggets
9/10/20,,1610612747.0,1610612745.0,Lakers,Rockets,0.715624794,0.284375206,113.6191696,107.92024170000002,,,4.0,-220.0,Lakers,184.0,Rockets
9/11/20,,,,Raptors,Celtics,,,,,,,,-136.0,Celtics,118.0,Raptors
9/11/20,,,,Clippers,Nuggets,,,,,,,,-340.0,Clippers,275.0,Nuggets
9/12/20,,,,Lakers,Rockets,,,,,,,,-270.0,Lakers,220.0,Rockets
